date,odometer,fuel_price,fuel,total_fuel_price,mpg,total_fuel,predicted_mpg
2023-05-13T12:00,400.0,1.39,24.83,,0,,
2023-05-24T12:00,700.0,1.43,30.28,,37.50408719542256,,
2024-06-30 16:30:16,1000.0,1.23,40.0,,28.390594006934872,,
2024-06-30 20:14:45,1000.0,1.23,40.0,49.2,0.0,135.11,20.595280382252355
2024-06-30 20:20:34,12345.0,1.45,34.0,49.3,1263.103094151671,169.11,313.39584642162185
2024-06-18T17:00,13456.0,13.56,23.0,311.88,182.85188372002693,192.11,295.4468319420865
2024-06-30 20:26:34,12345.0,12.78,123.0,1571.9399999999998,-34.19181565496439,315.11,155.7694388924887
2024-06-30 20:33:56,1000.0,1.345,40.0,53.8,-1073.6376300289205,355.11,6.8767334399745375
2024-06-30 20:34:00,23.0,1.34,56.0,75.04,-66.04192939232232,411.11,-3.694471692594128
